# 2
#     -182.5         5        72  1
#     -182.5         5        72  1

 170 20  12.9454
 170 25  12.6011
 170 30  12.2087
 170 35  11.8671
 170 40  11.5496
 170 45  11.2574
 170 50  10.9746
 170 55  10.7546
 170 60  10.5777
 170 65  10.4192
 170 70  10.2279
 170 75  10.0328
 170 80  9.83736
 170 85  9.61035
 170 90  9.3699
 170 95  9.1088
 170 100  8.8113
 170 105  8.5066
 170 110  8.13467
 170 115  7.77439
 170 120  7.36715
 170 125  6.95929
 170 130  6.53691
 170 135  6.13917
 170 140  5.71859
 170 145  5.30766
 170 150  4.90046
 170 155  4.53447
 170 160  4.20587
 170 165  3.98926
 170 170  3.78215
 170 175  3.63036

 175 -180  2.87217
 175 -175  2.87619
 175 -170  2.96766
 175 -165  3.10208
 175 -160  3.26093
 175 -155  3.42242
 175 -150  3.58358
 175 -145  3.77804
 175 -140  4.01234
 175 -135  4.2059
 175 -130  4.36712
 175 -125  4.55754
 175 -120  4.7034
 175 -115  4.87681
 175 -110  5.02554
 175 -105  5.1746
 175 -100  5.30092
 175 -95  5.43387
 175 -90  5.54097
 175 -85  5.63898
 175 -80  5.73537
 175 -75  5.82482
 175 -70  5.93988
 175 -65  6.11233
 175 -60  6.2886
 175 -55  6.48962
 175 -50  6.81526
 175 -45  7.18858
 175 -40  7.60014
 175 -35  8.1268
 175 -30  8.72581
 175 -25  9.39675
 175 -20  10.0635
 175 -15  10.752
 175 -10  11.3934
 175 -5  11.9574
 175 0  12.3173
 175 5  12.4554
 175 10  12.3911
 175 15  12.1661
 175 20  11.8514
 175 25  11.5174
 175 30  11.1483
 175 35  10.8327
 175 40  10.5231
 175 45  10.2495
 175 50  10.0096
 175 55  9.81636
 175 60  9.64238
 175 65  9.45611
 175 70  9.2678
 175 75  9.07535
 175 80  8.89194
 175 85  8.68905
 175 90  8.44473
 175 95  8.18566
 175 100  7.88672
 175 105  7.57928
 175 110  7.2058
 175 115  6.84664
 175 120  6.45538
 175 125  6.04528
 175 130  5.63866
 175 135  5.24253
 175 140  4.82776
 175 145  4.43465
 175 150  4.03771
 175 155  3.70962
 175 160  3.41569
 175 165  3.19851
 175 170  3.02618
 175 175  2.91614
